pruning_thresh,gamma,lapse_rate,region_preserve,color_preserve,nll,ll,n_actions,eval_index,task_id
0.5,0.1,0.0,0.13650064170360565,1.6666563302278519,2182.9312171369247,-2182.9312171369247,1043,77,3
0.5,0.1,0.0,0.1426239013671875,1.6733856201171875,2182.9312171369247,-2182.9312171369247,1043,80,3
0.5,0.1,0.0,0.1429612636566162,1.6538496017456055,2182.9312171369247,-2182.9312171369247,1043,71,3
0.5,0.1,0.0,0.14718589186668396,1.683348387479782,2182.9312171369247,-2182.9312171369247,1043,78,3
0.5,0.1,0.0,0.1426239013671875,1.6050262451171875,2183.1600587093535,-2183.1600587093535,1043,29,3
0.5,0.1,0.0,0.1426239013671875,1.6050262451171875,2183.1600587093535,-2183.1600587093535,1043,66,3
0.5,0.1,0.0,0.1426239013671875,1.6440887451171875,2183.4702136376573,-2183.4702136376573,1043,72,3
0.5,0.1,0.0,-0.019758224487304688,1.6789216995239258,2183.6243643174844,-2183.6243643174844,1043,61,3
0.5,0.1,0.0,-0.0696258544921875,1.6697998046875,2183.6243643174844,-2183.6243643174844,1043,26,3
0.5,0.1,0.0,-0.13525772094726562,1.6589851379394531,2183.6243643174844,-2183.6243643174844,1043,53,3
0.5,0.1,0.0,0.06954383850097656,1.6820640563964844,2183.6243643174844,-2183.6243643174844,1043,62,3
0.5,0.1,0.0,-0.0136260986328125,1.6831512451171875,2183.6243643174844,-2183.6243643174844,1043,59,3
0.5,0.1,0.0,0.07926177978515625,1.6724891662597656,2183.6243643174844,-2183.6243643174844,1043,52,3
0.5,0.1,0.0,0.06193232536315918,1.6830010414123535,2183.6243643174844,-2183.6243643174844,1043,70,3
0.5,0.1,0.0,0.020524978637695312,1.6827304363250732,2183.6243643174844,-2183.6243643174844,1043,68,3
0.5,0.1,0.0,0.1035614013671875,1.6831512451171875,2183.6243643174844,-2183.6243643174844,1043,73,3
0.5,0.1,0.0,0.0644989013671875,1.6831512451171875,2183.6243643174844,-2183.6243643174844,1043,65,3
0.5,0.1,0.0,0.07082653045654297,1.620523452758789,2183.7578957101086,-2183.7578957101086,1043,50,3
0.5,0.1,0.0,0.07464599609375,1.6486663818359375,2183.806685874278,-2183.806685874278,1043,34,3
0.5,0.1,0.0,-0.1807861328125,1.57916259765625,2183.853205889913,-2183.853205889913,1043,14,3
0.5,0.1,0.0,-0.0136260986328125,1.6050262451171875,2183.853205889913,-2183.853205889913,1043,45,3
0.5,0.1,0.0,-0.1698760986328125,1.6050262451171875,2183.853205889913,-2183.853205889913,1043,36,3
0.5,0.1,0.0,-0.035846710205078125,1.6029853820800781,2183.853205889913,-2183.853205889913,1043,42,3
0.5,0.1,0.0,0.1816864013671875,1.6831512451171875,2183.912046389936,-2183.912046389936,1043,74,3
0.5,0.1,0.0,0.21037769317626953,1.6829378604888916,2184.0298294255927,-2184.0298294255927,1043,69,3
